Record Length,1.024000e+03,,          0.00000, -66.18970,
Sample Interval,1.233033e+01,,         12.33033, -65.78970,
Trigger Point,-0.000000000000e+00,,         24.66067, -71.78970,
,,,         36.99100, -86.98970,
,,,         49.32134, -86.98970,
,,,         61.65167, -84.58970,
Source,FFT,,         73.98201, -84.58970,
Vertical Units,dB,,         86.31234, -84.58970,
Vertical Scale,1.000000e+01,,         98.64268, -84.58970,
Vertical Offset,0.000000e+00,,        110.97301, -86.98970,
Horizontal Units,Hz,,        123.30335, -84.58970,
Horizontal Scale,1.262626e+03,,        135.63368, -86.98970,
Pt Fmt,Y,,        147.96402, -86.98970,
Yzero,-4.698970e+01,,        160.29435, -86.98970,
Probe Atten,1.000000e+00,,        172.62468, -86.98970,
Model Number,TBS1072B-EDU,,        184.95502, -86.98970,
Serial Number,C012539,,        197.28535, -86.98970,
Firmware Version,FV:v4.06,,        209.61569, -84.58970,
,,,221.94602, -84.58970,
,,,234.27635, -84.58970,
,,,246.60668, -84.58970,
,,,258.93701, -86.98970,
,,,271.26734, -86.98970,
,,,283.59767, -81.38970,
,,,295.92800, -81.38970,
,,,308.25833, -86.98970,
,,,320.58866, -86.98970,
,,,332.91899, -86.98970,
,,,345.24932, -86.98970,
,,,357.57965, -86.98970,
,,,369.90998, -84.58970,
,,,382.24031, -86.98970,
,,,394.57064, -81.38970,
,,,406.90097, -81.38970,
,,,419.23130, -86.98970,
,,,431.56163, -86.98970,
,,,443.89196, -86.98970,
,,,456.22229, -86.98970,
,,,468.55262, -86.98970,
,,,480.88295, -86.98970,
,,,493.21328, -84.58970,
,,,505.54361, -86.98970,
,,,517.87394, -86.98970,
,,,530.20427, -86.98970,
,,,542.53460, -84.58970,
,,,554.86493, -84.58970,
,,,567.19526, -86.98970,
,,,579.52559, -86.98970,
,,,591.85592, -81.38970,
,,,604.18625, -86.98970,
,,,616.51658, -84.58970,
,,,628.84691, -86.98970,
,,,641.17724, -86.98970,
,,,653.50757, -84.58970,
,,,665.83790, -81.38970,
,,,678.16823, -84.58970,
,,,690.49856, -86.98970,
,,,702.82889, -86.98970,
,,,715.15922, -84.58970,
,,,727.48955, -86.98970,
,,,739.81988, -86.98970,
,,,752.15021, -84.58970,
,,,764.48054, -80.58970,
,,,776.81087, -81.38970,
,,,789.14120, -80.58970,
,,,801.47153, -86.98970,
,,,813.80186, -81.38970,
,,,826.13219, -86.98970,
,,,838.46252, -84.58970,
,,,850.79285, -84.58970,
,,,863.12318, -84.58970,
,,,875.45351, -86.98970,
,,,887.78384, -84.58970,
,,,900.11417, -78.58970,
,,,912.44450, -75.38970,
,,,924.77483, -74.58970,
,,,937.10516, -64.18970,
,,,949.43549, -55.78970,
,,,961.76582, -36.98970,
,,,974.09615, -25.78970,
,,,986.42648, -23.78970,
,,,998.75681, -23.78970,
,,,1011.08714, -26.98970,
,,,1023.41747, -43.78970,
,,,1035.74780, -58.58970,
,,,1048.07813, -65.78970,
,,,1060.40846, -76.18970,
,,,1072.73879, -73.38970,
,,,1085.06912, -84.58970,
,,,1097.39945, -86.98970,
,,,1109.72978, -77.78970,
,,,1122.06011, -80.58970,
,,,1134.39044, -78.58970,
,,,1146.72077, -86.98970,
,,,1159.05110, -84.58970,
,,,1171.38143, -86.98970,
,,,1183.71176, -86.98970,
,,,1196.04209, -86.98970,
,,,1208.37242, -86.98970,
,,,1220.70275, -84.58970,
,,,1233.03308, -86.98970,
,,,1245.36341, -86.98970,
,,,1257.69374, -86.98970,
,,,1270.02407, -86.98970,
,,,1282.35440, -84.58970,
,,,1294.68473, -86.98970,
,,,1307.01506, -84.58970,
,,,1319.34539, -84.58970,
,,,1331.67572, -84.58970,
,,,1344.00605, -86.98970,
,,,1356.33638, -86.98970,
,,,1368.66671, -80.58970,
,,,1380.99704, -84.58970,
,,,1393.32737, -84.58970,
,,,1405.65770, -81.38970,
,,,1417.98803, -86.98970,
,,,1430.31836, -84.58970,
,,,1442.64869, -86.98970,
,,,1454.97902, -86.98970,
,,,1467.30935, -84.58970,
,,,1479.63968, -84.58970,
,,,1491.97001, -86.98970,
,,,1504.30034, -86.98970,
,,,1516.63067, -86.98970,
,,,1528.96100, -86.98970,
,,,1541.29133, -86.98970,
,,,1553.62166, -86.98970,
,,,1565.95199, -86.98970,
,,,1578.28232, -84.58970,
,,,1590.61265, -86.98970,
,,,1602.94298, -86.98970,
,,,1615.27331, -86.98970,
,,,1627.60364, -80.58970,
,,,1639.93397, -80.58970,
,,,1652.26430, -84.58970,
,,,1664.59463, -84.58970,
,,,1676.92496, -86.98970,
,,,1689.25529, -86.98970,
,,,1701.58562, -86.98970,
,,,1713.91595, -86.98970,
,,,1726.24628, -80.58970,
,,,1738.57661, -80.58970,
,,,1750.90694, -80.58970,
,,,1763.23727, -86.98970,
,,,1775.56760, -86.98970,
,,,1787.89793, -84.58970,
,,,1800.22826, -81.38970,
,,,1812.55859, -84.58970,
,,,1824.88892, -86.98970,
,,,1837.21925, -84.58970,
,,,1849.54958, -86.98970,
,,,1861.87991, -86.98970,
,,,1874.21024, -86.98970,
,,,1886.54057, -86.98970,
,,,1898.87090, -86.98970,
,,,1911.20123, -86.98970,
,,,1923.53156, -86.98970,
,,,1935.86189, -86.98970,
,,,1948.19222, -86.98970,
,,,1960.52255, -86.98970,
,,,1972.85288, -86.98970,
,,,1985.18321, -86.98970,
,,,1997.51354, -86.98970,
,,,2009.84387, -84.58970,
,,,2022.17420, -80.58970,
,,,2034.50453, -86.98970,
,,,2046.83486, -86.98970,
,,,2059.16519, -84.58970,
,,,2071.49552, -86.98970,
,,,2083.82585, -86.98970,
,,,2096.15618, -86.98970,
,,,2108.48651, -86.98970,
,,,2120.81684, -84.58970,
,,,2133.14717, -80.58970,
,,,2145.47750, -84.58970,
,,,2157.80783, -84.58970,
,,,2170.13816, -86.98970,
,,,2182.46849, -80.58970,
,,,2194.79882, -77.78970,
,,,2207.12915, -80.58970,
,,,2219.45948, -86.98970,
,,,2231.78981, -86.98970,
,,,2244.12014, -86.98970,
,,,2256.45047, -86.98970,
,,,2268.78080, -86.98970,
,,,2281.11113, -86.98970,
,,,2293.44146, -86.98970,
,,,2305.77179, -86.98970,
,,,2318.10212, -86.98970,
,,,2330.43245, -86.98970,
,,,2342.76278, -86.98970,
,,,2355.09311, -86.98970,
,,,2367.42344, -86.98970,
,,,2379.75377, -86.98970,
,,,2392.08410, -86.98970,
,,,2404.41443, -86.98970,
,,,2416.74476, -86.98970,
,,,2429.07509, -86.98970,
,,,2441.40542, -86.98970,
,,,2453.73575, -84.58970,
,,,2466.06608, -86.98970,
,,,2478.39641, -86.98970,
,,,2490.72674, -84.58970,
,,,2503.05707, -84.58970,
,,,2515.38740, -86.98970,
,,,2527.71773, -86.98970,
,,,2540.04806, -86.98970,
,,,2552.37839, -86.98970,
,,,2564.70872, -86.98970,
,,,2577.03905, -86.98970,
,,,2589.36938, -86.98970,
,,,2601.69971, -86.98970,
,,,2614.03004, -86.98970,
,,,2626.36037, -86.98970,
,,,2638.69070, -86.98970,
,,,2651.02103, -86.98970,
,,,2663.35136, -86.98970,
,,,2675.68169, -86.98970,
,,,2688.01202, -86.98970,
,,,2700.34235, -84.58970,
,,,2712.67268, -84.58970,
,,,2725.00301, -84.58970,
,,,2737.33334, -86.98970,
,,,2749.66367, -86.98970,
,,,2761.99400, -86.98970,
,,,2774.32433, -86.98970,
,,,2786.65466, -86.98970,
,,,2798.98499, -86.98970,
,,,2811.31532, -86.98970,
,,,2823.64565, -80.58970,
,,,2835.97598, -80.58970,
,,,2848.30631, -80.58970,
,,,2860.63664, -84.58970,
,,,2872.96697, -86.98970,
,,,2885.29730, -86.98970,
,,,2897.62763, -80.58970,
,,,2909.95796, -84.58970,
,,,2922.28829, -84.58970,
,,,2934.61862, -84.58970,
,,,2946.94895, -86.98970,
,,,2959.27928, -80.58970,
,,,2971.60961, -78.58970,
,,,2983.93994, -80.58970,
,,,2996.27027, -84.58970,
,,,3008.60060, -84.58970,
,,,3020.93093, -86.98970,
,,,3033.26126, -84.58970,
,,,3045.59159, -86.98970,
,,,3057.92192, -86.98970,
,,,3070.25225, -86.98970,
,,,3082.58258, -86.98970,
,,,3094.91291, -86.98970,
,,,3107.24324, -86.98970,
,,,3119.57357, -86.98970,
,,,3131.90390, -86.98970,
,,,3144.23423, -86.98970,
,,,3156.56456, -81.38970,
,,,3168.89489, -84.58970,
,,,3181.22522, -84.58970,
,,,3193.55555, -84.58970,
,,,3205.88588, -86.98970,
,,,3218.21621, -84.58970,
,,,3230.54654, -84.58970,
,,,3242.87687, -86.98970,
,,,3255.20720, -86.98970,
,,,3267.53753, -84.58970,
,,,3279.86786, -86.98970,
,,,3292.19819, -81.38970,
,,,3304.52852, -80.58970,
,,,3316.85885, -84.58970,
,,,3329.18918, -81.38970,
,,,3341.51951, -86.98970,
,,,3353.84984, -86.98970,
,,,3366.18017, -86.98970,
,,,3378.51050, -84.58970,
,,,3390.84083, -84.58970,
,,,3403.17116, -78.58970,
,,,3415.50149, -84.58970,
,,,3427.83182, -80.58970,
,,,3440.16215, -80.58970,
,,,3452.49248, -84.58970,
,,,3464.82281, -86.98970,
,,,3477.15314, -84.58970,
,,,3489.48347, -80.58970,
,,,3501.81380, -80.58970,
,,,3514.14413, -86.98970,
,,,3526.47446, -86.98970,
,,,3538.80479, -86.98970,
,,,3551.13512, -84.58970,
,,,3563.46545, -80.58970,
,,,3575.79578, -86.98970,
,,,3588.12611, -86.98970,
,,,3600.45644, -84.58970,
,,,3612.78677, -84.58970,
,,,3625.11710, -84.58970,
,,,3637.44743, -86.98970,
,,,3649.77776, -86.98970,
,,,3662.10809, -86.98970,
,,,3674.43842, -86.98970,
,,,3686.76875, -86.98970,
,,,3699.09908, -84.58970,
,,,3711.42941, -81.38970,
,,,3723.75974, -81.38970,
,,,3736.09007, -84.58970,
,,,3748.42040, -80.58970,
,,,3760.75073, -80.58970,
,,,3773.08106, -80.58970,
,,,3785.41139, -76.18970,
,,,3797.74172, -76.18970,
,,,3810.07205, -84.58970,
,,,3822.40238, -81.38970,
,,,3834.73271, -86.98970,
,,,3847.06304, -86.98970,
,,,3859.39337, -84.58970,
,,,3871.72370, -86.98970,
,,,3884.05403, -86.98970,
,,,3896.38436, -86.98970,
,,,3908.71469, -86.98970,
,,,3921.04502, -86.98970,
,,,3933.37535, -86.98970,
,,,3945.70568, -84.58970,
,,,3958.03601, -84.58970,
,,,3970.36634, -86.98970,
,,,3982.69667, -86.98970,
,,,3995.02700, -86.98970,
,,,4007.35733, -84.58970,
,,,4019.68766, -86.98970,
,,,4032.01799, -86.98970,
,,,4044.34832, -86.98970,
,,,4056.67865, -84.58970,
,,,4069.00898, -86.98970,
,,,4081.33931, -86.98970,
,,,4093.66964, -86.98970,
,,,4105.99997, -86.98970,
,,,4118.33030, -80.58970,
,,,4130.66063, -86.98970,
,,,4142.99096, -86.98970,
,,,4155.32129, -86.98970,
,,,4167.65162, -86.98970,
,,,4179.98195, -86.98970,
,,,4192.31228, -80.58970,
,,,4204.64261, -86.98970,
,,,4216.97294, -86.98970,
,,,4229.30327, -86.98970,
,,,4241.63360, -86.98970,
,,,4253.96393, -86.98970,
,,,4266.29426, -86.98970,
,,,4278.62459, -86.98970,
,,,4290.95492, -86.98970,
,,,4303.28525, -86.98970,
,,,4315.61558, -84.58970,
,,,4327.94591, -84.58970,
,,,4340.27624, -86.98970,
,,,4352.60657, -86.98970,
,,,4364.93690, -86.98970,
,,,4377.26723, -86.98970,
,,,4389.59756, -86.98970,
,,,4401.92789, -86.98970,
,,,4414.25822, -86.98970,
,,,4426.58855, -86.98970,
,,,4438.91888, -86.98970,
,,,4451.24921, -80.58970,
,,,4463.57954, -80.58970,
,,,4475.90987, -84.58970,
,,,4488.24020, -86.98970,
,,,4500.57053, -86.98970,
,,,4512.90086, -86.98970,
,,,4525.23119, -86.98970,
,,,4537.56152, -86.98970,
,,,4549.89185, -86.98970,
,,,4562.22218, -86.98970,
,,,4574.55251, -81.38970,
,,,4586.88284, -81.38970,
,,,4599.21317, -86.98970,
,,,4611.54350, -86.98970,
,,,4623.87383, -86.98970,
,,,4636.20416, -86.98970,
,,,4648.53449, -86.98970,
,,,4660.86482, -84.58970,
,,,4673.19515, -84.58970,
,,,4685.52548, -86.98970,
,,,4697.85581, -86.98970,
,,,4710.18614, -86.98970,
,,,4722.51647, -86.98970,
,,,4734.84680, -86.98970,
,,,4747.17713, -86.98970,
,,,4759.50746, -84.58970,
,,,4771.83779, -80.58970,
,,,4784.16812, -80.58970,
,,,4796.49845, -84.58970,
,,,4808.82878, -84.58970,
,,,4821.15911, -86.98970,
,,,4833.48944, -86.98970,
,,,4845.81977, -86.98970,
,,,4858.15010, -86.98970,
,,,4870.48043, -86.98970,
,,,4882.81076, -86.98970,
,,,4895.14109, -86.98970,
,,,4907.47142, -86.98970,
,,,4919.80175, -86.98970,
,,,4932.13208, -80.58970,
,,,4944.46241, -77.78970,
,,,4956.79274, -80.58970,
,,,4969.12307, -86.98970,
,,,4981.45340, -84.58970,
,,,4993.78373, -81.38970,
,,,5006.11406, -84.58970,
,,,5018.44439, -86.98970,
,,,5030.77472, -84.58970,
,,,5043.10505, -84.58970,
,,,5055.43538, -86.98970,
,,,5067.76571, -86.98970,
,,,5080.09604, -86.98970,
,,,5092.42637, -86.98970,
,,,5104.75670, -86.98970,
,,,5117.08703, -86.98970,
,,,5129.41736, -86.98970,
,,,5141.74769, -86.98970,
,,,5154.07802, -86.98970,
,,,5166.40835, -80.58970,
,,,5178.73868, -81.38970,
,,,5191.06901, -86.98970,
,,,5203.39934, -86.98970,
,,,5215.72967, -84.58970,
,,,5228.06000, -80.58970,
,,,5240.39033, -86.98970,
,,,5252.72066, -84.58970,
,,,5265.05099, -84.58970,
,,,5277.38132, -86.98970,
,,,5289.71165, -86.98970,
,,,5302.04198, -86.98970,
,,,5314.37231, -86.98970,
,,,5326.70264, -81.38970,
,,,5339.03297, -80.58970,
,,,5351.36330, -84.58970,
,,,5363.69363, -86.98970,
,,,5376.02396, -86.98970,
,,,5388.35429, -86.98970,
,,,5400.68462, -86.98970,
,,,5413.01495, -86.98970,
,,,5425.34528, -86.98970,
,,,5437.67561, -86.98970,
,,,5450.00594, -84.58970,
,,,5462.33627, -86.98970,
,,,5474.66660, -86.98970,
,,,5486.99693, -86.98970,
,,,5499.32726, -84.58970,
,,,5511.65759, -86.98970,
,,,5523.98792, -86.98970,
,,,5536.31825, -86.98970,
,,,5548.64858, -86.98970,
,,,5560.97891, -84.58970,
,,,5573.30924, -86.98970,
,,,5585.63957, -86.98970,
,,,5597.96990, -84.58970,
,,,5610.30023, -86.98970,
,,,5622.63056, -81.38970,
,,,5634.96089, -84.58970,
,,,5647.29122, -80.58970,
,,,5659.62155, -84.58970,
,,,5671.95188, -86.98970,
,,,5684.28221, -86.98970,
,,,5696.61254, -86.98970,
,,,5708.94287, -84.58970,
,,,5721.27320, -81.38970,
,,,5733.60353, -84.58970,
,,,5745.93386, -84.58970,
,,,5758.26419, -84.58970,
,,,5770.59452, -86.98970,
,,,5782.92485, -86.98970,
,,,5795.25518, -86.98970,
,,,5807.58551, -86.98970,
,,,5819.91584, -86.98970,
,,,5832.24617, -86.98970,
,,,5844.57650, -86.98970,
,,,5856.90683, -86.98970,
,,,5869.23716, -84.58970,
,,,5881.56749, -86.98970,
,,,5893.89782, -86.98970,
,,,5906.22815, -84.58970,
,,,5918.55848, -86.98970,
,,,5930.88881, -86.98970,
,,,5943.21914, -86.98970,
,,,5955.54947, -86.98970,
,,,5967.87980, -86.98970,
,,,5980.21013, -86.98970,
,,,5992.54046, -86.98970,
,,,6004.87079, -86.98970,
,,,6017.20112, -86.98970,
,,,6029.53145, -84.58970,
,,,6041.86178, -84.58970,
,,,6054.19211, -81.38970,
,,,6066.52244, -84.58970,
,,,6078.85277, -86.98970,
,,,6091.18310, -84.58970,
,,,6103.51343, -84.58970,
,,,6115.84376, -84.58970,
,,,6128.17409, -86.98970,
,,,6140.50442, -86.98970,
,,,6152.83475, -86.98970,
,,,6165.16508, -84.58970,
,,,6177.49541, -84.58970,
,,,6189.82574, -86.98970,
,,,6202.15607, -86.98970,
,,,6214.48640, -86.98970,
,,,6226.81673, -81.38970,
,,,6239.14706, -77.78970,
,,,6251.47739, -81.38970,
