Record Length,1.024000e+03,,          0.00000, -66.18970,
,,,6263.80772, -81.38970,
,,,6276.13805, -86.98970,
,,,6288.46838, -86.98970,
,,,6300.79871, -84.58970,
,,,6313.12904, -86.98970,
,,,6325.45937, -84.58970,
,,,6337.78970, -80.58970,
,,,6350.12003, -80.58970,
,,,6362.45036, -84.58970,
,,,6374.78069, -86.98970,
,,,6387.11102, -86.98970,
,,,6399.44135, -86.98970,
,,,6411.77168, -86.98970,
,,,6424.10201, -86.98970,
,,,6436.43234, -86.98970,
,,,6448.76267, -86.98970,
,,,6461.09300, -86.98970,
,,,6473.42333, -86.98970,
,,,6485.75366, -84.58970,
,,,6498.08399, -86.98970,
,,,6510.41432, -86.98970,
,,,6522.74465, -86.98970,
,,,6535.07498, -81.38970,
,,,6547.40531, -86.98970,
,,,6559.73564, -86.98970,
,,,6572.06597, -86.98970,
,,,6584.39630, -80.58970,
,,,6596.72663, -84.58970,
,,,6609.05696, -86.98970,
,,,6621.38729, -81.38970,
,,,6633.71762, -86.98970,
,,,6646.04795, -81.38970,
,,,6658.37828, -86.98970,
,,,6670.70861, -86.98970,
,,,6683.03894, -86.98970,
,,,6695.36927, -86.98970,
,,,6707.69960, -86.98970,
,,,6720.02993, -86.98970,
,,,6732.36026, -84.58970,
,,,6744.69059, -86.98970,
,,,6757.02092, -84.58970,
,,,6769.35125, -86.98970,
,,,6781.68158, -86.98970,
,,,6794.01191, -86.98970,
,,,6806.34224, -81.38970,
,,,6818.67257, -81.38970,
,,,6831.00290, -80.58970,
,,,6843.33323, -86.98970,
,,,6855.66356, -84.58970,
,,,6867.99389, -86.98970,
,,,6880.32422, -84.58970,
,,,6892.65455, -81.38970,
,,,6904.98488, -81.38970,
,,,6917.31521, -86.98970,
,,,6929.64554, -86.98970,
,,,6941.97587, -86.98970,
,,,6954.30620, -86.98970,
,,,6966.63653, -80.58970,
,,,6978.96686, -81.38970,
,,,6991.29719, -86.98970,
,,,7003.62752, -86.98970,
,,,7015.95785, -86.98970,
,,,7028.28818, -86.98970,
,,,7040.61851, -84.58970,
,,,7052.94884, -86.98970,
,,,7065.27917, -84.58970,
,,,7077.60950, -86.98970,
,,,7089.93983, -86.98970,
,,,7102.27016, -84.58970,
,,,7114.60049, -81.38970,
,,,7126.93082, -81.38970,
,,,7139.26115, -84.58970,
,,,7151.59148, -86.98970,
,,,7163.92181, -86.98970,
,,,7176.25214, -81.38970,
,,,7188.58247, -81.38970,
,,,7200.91280, -86.98970,
,,,7213.24313, -86.98970,
,,,7225.57346, -86.98970,
,,,7237.90379, -86.98970,
,,,7250.23412, -84.58970,
,,,7262.56445, -86.98970,
,,,7274.89478, -86.98970,
,,,7287.22511, -86.98970,
,,,7299.55544, -86.98970,
,,,7311.88577, -86.98970,
,,,7324.21610, -86.98970,
,,,7336.54643, -86.98970,
,,,7348.87676, -86.98970,
,,,7361.20709, -84.58970,
,,,7373.53742, -86.98970,
,,,7385.86775, -84.58970,
,,,7398.19808, -84.58970,
,,,7410.52841, -86.98970,
,,,7422.85874, -86.98970,
,,,7435.18907, -84.58970,
,,,7447.51940, -86.98970,
,,,7459.84973, -86.98970,
,,,7472.18006, -84.58970,
,,,7484.51039, -84.58970,
,,,7496.84072, -84.58970,
,,,7509.17105, -86.98970,
,,,7521.50138, -84.58970,
,,,7533.83171, -81.38970,
,,,7546.16204, -86.98970,
,,,7558.49237, -84.58970,
,,,7570.82270, -81.38970,
,,,7583.15303, -81.38970,
,,,7595.48336, -81.38970,
,,,7607.81369, -86.98970,
,,,7620.14402, -86.98970,
,,,7632.47435, -86.98970,
,,,7644.80468, -86.98970,
,,,7657.13501, -81.38970,
,,,7669.46534, -86.98970,
,,,7681.79567, -86.98970,
,,,7694.12600, -86.98970,
,,,7706.45633, -80.58970,
,,,7718.78666, -86.98970,
,,,7731.11699, -84.58970,
,,,7743.44732, -86.98970,
,,,7755.77765, -86.98970,
,,,7768.10798, -86.98970,
,,,7780.43831, -86.98970,
,,,7792.76864, -86.98970,
,,,7805.09897, -86.98970,
,,,7817.42930, -86.98970,
,,,7829.75963, -86.98970,
,,,7842.08996, -86.98970,
,,,7854.42029, -86.98970,
,,,7866.75062, -86.98970,
,,,7879.08095, -86.98970,
,,,7891.41128, -80.58970,
,,,7903.74161, -80.58970,
,,,7916.07194, -80.58970,
,,,7928.40227, -84.58970,
,,,7940.73260, -86.98970,
,,,7953.06293, -86.98970,
,,,7965.39326, -86.98970,
,,,7977.72359, -86.98970,
,,,7990.05392, -86.98970,
,,,8002.38425, -86.98970,
,,,8014.71458, -84.58970,
,,,8027.04491, -80.58970,
,,,8039.37524, -86.98970,
,,,8051.70557, -86.98970,
,,,8064.03590, -86.98970,
,,,8076.36623, -86.98970,
,,,8088.69656, -86.98970,
,,,8101.02689, -86.98970,
,,,8113.35722, -86.98970,
,,,8125.68755, -86.98970,
,,,8138.01788, -86.98970,
,,,8150.34821, -86.98970,
,,,8162.67854, -86.98970,
,,,8175.00887, -84.58970,
,,,8187.33920, -86.98970,
,,,8199.66953, -84.58970,
,,,8211.99986, -84.58970,
,,,8224.33019, -86.98970,
,,,8236.66052, -86.98970,
,,,8248.99085, -86.98970,
,,,8261.32118, -86.98970,
,,,8273.65151, -84.58970,
,,,8285.98184, -84.58970,
,,,8298.31217, -84.58970,
,,,8310.64250, -84.58970,
,,,8322.97283, -84.58970,
,,,8335.30316, -84.58970,
,,,8347.63349, -86.98970,
,,,8359.96382, -86.98970,
,,,8372.29415, -86.98970,
,,,8384.62448, -84.58970,
,,,8396.95481, -86.98970,
,,,8409.28514, -86.98970,
,,,8421.61547, -86.98970,
,,,8433.94580, -86.98970,
,,,8446.27613, -86.98970,
,,,8458.60646, -86.98970,
,,,8470.93679, -86.98970,
,,,8483.26712, -86.98970,
,,,8495.59745, -86.98970,
,,,8507.92778, -84.58970,
,,,8520.25811, -80.58970,
,,,8532.58844, -80.58970,
,,,8544.91877, -86.98970,
,,,8557.24910, -86.98970,
,,,8569.57943, -86.98970,
,,,8581.90976, -86.98970,
,,,8594.24009, -86.98970,
,,,8606.57042, -84.58970,
,,,8618.90075, -86.98970,
,,,8631.23108, -86.98970,
,,,8643.56141, -86.98970,
,,,8655.89174, -86.98970,
,,,8668.22207, -84.58970,
,,,8680.55240, -84.58970,
,,,8692.88273, -84.58970,
,,,8705.21306, -86.98970,
,,,8717.54339, -86.98970,
,,,8729.87372, -84.58970,
,,,8742.20405, -84.58970,
,,,8754.53438, -81.38970,
,,,8766.86471, -86.98970,
,,,8779.19504, -86.98970,
,,,8791.52537, -86.98970,
,,,8803.85570, -86.98970,
,,,8816.18603, -84.58970,
,,,8828.51636, -84.58970,
,,,8840.84669, -84.58970,
,,,8853.17702, -86.98970,
,,,8865.50735, -86.98970,
,,,8877.83768, -86.98970,
,,,8890.16801, -86.98970,
,,,8902.49834, -86.98970,
,,,8914.82867, -86.98970,
,,,8927.15900, -86.98970,
,,,8939.48933, -86.98970,
,,,8951.81966, -78.58970,
,,,8964.14999, -78.58970,
,,,8976.48032, -84.58970,
,,,8988.81065, -80.58970,
,,,9001.14098, -80.58970,
,,,9013.47131, -77.78970,
,,,9025.80164, -80.58970,
,,,9038.13197, -84.58970,
,,,9050.46230, -84.58970,
,,,9062.79263, -86.98970,
,,,9075.12296, -86.98970,
,,,9087.45329, -84.58970,
,,,9099.78362, -86.98970,
,,,9112.11395, -86.98970,
,,,9124.44428, -84.58970,
,,,9136.77461, -86.98970,
,,,9149.10494, -86.98970,
,,,9161.43527, -86.98970,
,,,9173.76560, -86.98970,
,,,9186.09593, -80.58970,
,,,9198.42626, -84.58970,
,,,9210.75659, -86.98970,
,,,9223.08692, -86.98970,
,,,9235.41725, -86.98970,
,,,9247.74758, -84.58970,
,,,9260.07791, -84.58970,
,,,9272.40824, -81.38970,
,,,9284.73857, -84.58970,
,,,9297.06890, -86.98970,
,,,9309.39923, -86.98970,
,,,9321.72956, -81.38970,
,,,9334.05989, -84.58970,
,,,9346.39022, -86.98970,
,,,9358.72055, -86.98970,
,,,9371.05088, -86.98970,
,,,9383.38121, -86.98970,
,,,9395.71154, -86.98970,
,,,9408.04187, -86.98970,
,,,9420.37220, -81.38970,
,,,9432.70253, -81.38970,
,,,9445.03286, -84.58970,
,,,9457.36319, -84.58970,
,,,9469.69352, -86.98970,
,,,9482.02385, -86.98970,
,,,9494.35418, -86.98970,
,,,9506.68451, -86.98970,
,,,9519.01484, -86.98970,
,,,9531.34517, -86.98970,
,,,9543.67550, -86.98970,
,,,9556.00583, -86.98970,
,,,9568.33616, -86.98970,
,,,9580.66649, -86.98970,
,,,9592.99682, -86.98970,
,,,9605.32715, -86.98970,
,,,9617.65748, -84.58970,
,,,9629.98781, -84.58970,
,,,9642.31814, -81.38970,
,,,9654.64847, -86.98970,
,,,9666.97880, -81.38970,
,,,9679.30913, -86.98970,
,,,9691.63946, -84.58970,
,,,9703.96979, -86.98970,
,,,9716.30012, -86.98970,
,,,9728.63045, -86.98970,
,,,9740.96078, -86.98970,
,,,9753.29111, -84.58970,
,,,9765.62144, -80.58970,
,,,9777.95177, -84.58970,
,,,9790.28210, -86.98970,
,,,9802.61243, -86.98970,
,,,9814.94276, -81.38970,
,,,9827.27309, -81.38970,
,,,9839.60342, -86.98970,
,,,9851.93375, -86.98970,
,,,9864.26408, -84.58970,
,,,9876.59441, -86.98970,
,,,9888.92474, -84.58970,
,,,9901.25507, -80.58970,
,,,9913.58540, -84.58970,
,,,9925.91573, -86.98970,
,,,9938.24606, -86.98970,
,,,9950.57639, -86.98970,
,,,9962.90672, -77.78970,
,,,9975.23705, -30.58970,
,,,9987.56738, -23.78970,
,,,9999.89771, -23.38970,
,,,10012.22804, -23.78970,
,,,10024.55837, -30.18970,
,,,10036.88870, -72.98970,
,,,10049.21903, -86.98970,
,,,10061.54936, -81.38970,
,,,10073.87969, -81.38970,
,,,10086.21002, -84.58970,
,,,10098.54035, -86.98970,
,,,10110.87068, -86.98970,
,,,10123.20101, -84.58970,
,,,10135.53134, -84.58970,
,,,10147.86167, -84.58970,
,,,10160.19200, -86.98970,
,,,10172.52233, -84.58970,
,,,10184.85266, -86.98970,
,,,10197.18299, -86.98970,
,,,10209.51332, -86.98970,
,,,10221.84365, -86.98970,
,,,10234.17398, -84.58970,
,,,10246.50431, -80.58970,
,,,10258.83464, -86.98970,
,,,10271.16497, -81.38970,
,,,10283.49530, -84.58970,
,,,10295.82563, -86.98970,
,,,10308.15596, -86.98970,
,,,10320.48629, -86.98970,
,,,10332.81662, -86.98970,
,,,10345.14695, -86.98970,
,,,10357.47728, -86.98970,
,,,10369.80761, -86.98970,
,,,10382.13794, -86.98970,
,,,10394.46827, -86.98970,
,,,10406.79860, -86.98970,
,,,10419.12893, -86.98970,
,,,10431.45926, -86.98970,
,,,10443.78959, -86.98970,
,,,10456.11992, -86.98970,
,,,10468.45025, -86.98970,
,,,10480.78058, -86.98970,
,,,10493.11091, -86.98970,
,,,10505.44124, -84.58970,
,,,10517.77157, -81.38970,
,,,10530.10190, -86.98970,
,,,10542.43223, -86.98970,
,,,10554.76256, -86.98970,
,,,10567.09289, -86.98970,
,,,10579.42322, -86.98970,
,,,10591.75355, -86.98970,
,,,10604.08388, -86.98970,
,,,10616.41421, -86.98970,
,,,10628.74454, -86.98970,
,,,10641.07487, -86.98970,
,,,10653.40520, -86.98970,
,,,10665.73553, -84.58970,
,,,10678.06586, -80.58970,
,,,10690.39619, -84.58970,
,,,10702.72652, -86.98970,
,,,10715.05685, -86.98970,
,,,10727.38718, -86.98970,
,,,10739.71751, -86.98970,
,,,10752.04784, -86.98970,
,,,10764.37817, -86.98970,
,,,10776.70850, -86.98970,
,,,10789.03883, -86.98970,
,,,10801.36916, -86.98970,
,,,10813.69949, -80.58970,
,,,10826.02982, -77.38970,
,,,10838.36015, -80.58970,
,,,10850.69048, -84.58970,
,,,10863.02081, -86.98970,
,,,10875.35114, -84.58970,
,,,10887.68147, -84.58970,
,,,10900.01180, -80.58970,
,,,10912.34213, -81.38970,
,,,10924.67246, -84.58970,
,,,10937.00279, -84.58970,
,,,10949.33312, -84.58970,
,,,10961.66345, -86.98970,
,,,10973.99378, -86.98970,
,,,10986.32411, -86.98970,
,,,10998.65444, -86.98970,
,,,11010.98477, -86.98970,
,,,11023.31510, -86.98970,
,,,11035.64543, -86.98970,
,,,11047.97576, -86.98970,
,,,11060.30609, -84.58970,
,,,11072.63642, -81.38970,
,,,11084.96675, -86.98970,
,,,11097.29708, -80.58970,
,,,11109.62741, -80.58970,
,,,11121.95774, -80.58970,
,,,11134.28807, -84.58970,
,,,11146.61840, -86.98970,
,,,11158.94873, -86.98970,
,,,11171.27906, -86.98970,
,,,11183.60939, -86.98970,
,,,11195.93972, -84.58970,
,,,11208.27005, -84.58970,
,,,11220.60038, -86.98970,
,,,11232.93071, -84.58970,
,,,11245.26104, -84.58970,
,,,11257.59137, -86.98970,
,,,11269.92170, -84.58970,
,,,11282.25203, -80.58970,
,,,11294.58236, -80.58970,
,,,11306.91269, -86.98970,
,,,11319.24302, -84.58970,
,,,11331.57335, -84.58970,
,,,11343.90368, -80.58970,
,,,11356.23401, -86.98970,
,,,11368.56434, -86.98970,
,,,11380.89467, -84.58970,
,,,11393.22500, -86.98970,
,,,11405.55533, -86.98970,
,,,11417.88566, -84.58970,
,,,11430.21599, -84.58970,
,,,11442.54632, -86.98970,
,,,11454.87665, -86.98970,
,,,11467.20698, -86.98970,
,,,11479.53731, -86.98970,
,,,11491.86764, -86.98970,
,,,11504.19797, -81.38970,
,,,11516.52830, -80.58970,
,,,11528.85863, -84.58970,
,,,11541.18896, -86.98970,
,,,11553.51929, -86.98970,
,,,11565.84962, -86.98970,
,,,11578.17995, -86.98970,
,,,11590.51028, -86.98970,
,,,11602.84061, -86.98970,
,,,11615.17094, -84.58970,
,,,11627.50127, -86.98970,
,,,11639.83160, -86.98970,
,,,11652.16193, -86.98970,
,,,11664.49226, -84.58970,
,,,11676.82259, -81.38970,
,,,11689.15292, -81.38970,
,,,11701.48325, -86.98970,
,,,11713.81358, -86.98970,
,,,11726.14391, -86.98970,
,,,11738.47424, -86.98970,
,,,11750.80457, -86.98970,
,,,11763.13490, -86.98970,
,,,11775.46523, -84.58970,
,,,11787.79556, -84.58970,
,,,11800.12589, -86.98970,
,,,11812.45622, -86.98970,
,,,11824.78655, -86.98970,
,,,11837.11688, -81.38970,
,,,11849.44721, -86.98970,
,,,11861.77754, -86.98970,
,,,11874.10787, -86.98970,
,,,11886.43820, -86.98970,
,,,11898.76853, -86.98970,
,,,11911.09886, -86.98970,
,,,11923.42919, -80.58970,
,,,11935.75952, -80.58970,
,,,11948.08985, -84.58970,
,,,11960.42018, -84.58970,
,,,11972.75051, -86.98970,
,,,11985.08084, -81.38970,
,,,11997.41117, -81.38970,
,,,12009.74150, -80.58970,
,,,12022.07183, -86.98970,
,,,12034.40216, -84.58970,
,,,12046.73249, -86.98970,
,,,12059.06282, -86.98970,
,,,12071.39315, -86.98970,
,,,12083.72348, -86.98970,
,,,12096.05381, -86.98970,
,,,12108.38414, -86.98970,
,,,12120.71447, -81.38970,
,,,12133.04480, -80.58970,
,,,12145.37513, -86.98970,
,,,12157.70546, -84.58970,
,,,12170.03579, -86.98970,
,,,12182.36612, -86.98970,
,,,12194.69645, -86.98970,
,,,12207.02678, -86.98970,
,,,12219.35711, -86.98970,
,,,12231.68744, -86.98970,
,,,12244.01777, -86.98970,
,,,12256.34810, -86.98970,
,,,12268.67843, -86.98970,
,,,12281.00876, -86.98970,
,,,12293.33909, -81.38970,
,,,12305.66942, -80.58970,
,,,12317.99975, -84.58970,
,,,12330.33008, -86.98970,
,,,12342.66041, -84.58970,
,,,12354.99074, -86.98970,
,,,12367.32107, -86.98970,
,,,12379.65140, -86.98970,
,,,12391.98173, -84.58970,
,,,12404.31206, -86.98970,
,,,12416.64239, -86.98970,
,,,12428.97272, -84.58970,
,,,12441.30305, -86.98970,
,,,12453.63338, -86.98970,
,,,12465.96371, -84.58970,
,,,12478.29404, -86.98970,
,,,12490.62437, -86.98970,
,,,12502.95470, -86.98970,
,,,12515.28503, -81.38970,
,,,12527.61536, -77.78970,
,,,12539.94569, -84.58970,
,,,12552.27602, -86.98970,
,,,12564.60635, -86.98970,
,,,12576.93668, -86.98970,
,,,12589.26701, -86.98970,
,,,12601.59734, -86.98970,
,,,12613.92767, -86.98970,
