Record Length,1.024000e+03,,          0.00000,  -8.14850,
,,,12601.60236, -74.94850,
,,,12626.26303, -74.94850,
,,,12650.92370, -74.94850,
,,,12675.58437, -74.94850,
,,,12700.24504, -74.94850,
,,,12724.90571, -74.94850,
,,,12749.56638, -72.54850,
,,,12774.22705, -74.94850,
,,,12798.88772, -74.94850,
,,,12823.54839, -74.94850,
,,,12848.20906, -74.94850,
,,,12872.86973, -74.94850,
,,,12897.53040, -74.94850,
,,,12922.19107, -74.94850,
,,,12946.85174, -74.94850,
,,,12971.51241, -74.94850,
,,,12996.17308, -74.94850,
,,,13020.83375, -74.94850,
,,,13045.49442, -74.94850,
,,,13070.15509, -74.94850,
,,,13094.81576, -74.94850,
,,,13119.47643, -72.54850,
,,,13144.13710, -74.94850,
,,,13168.79777, -74.94850,
,,,13193.45844, -74.94850,
,,,13218.11911, -74.94850,
,,,13242.77978, -74.94850,
,,,13267.44045, -74.94850,
,,,13292.10112, -74.94850,
,,,13316.76179, -74.94850,
,,,13341.42246, -74.94850,
,,,13366.08313, -72.54850,
,,,13390.74380, -74.94850,
,,,13415.40447, -72.54850,
,,,13440.06514, -68.54850,
,,,13464.72581, -74.94850,
,,,13489.38648, -74.94850,
,,,13514.04715, -74.94850,
,,,13538.70782, -74.94850,
,,,13563.36849, -74.94850,
,,,13588.02916, -74.94850,
,,,13612.68983, -74.94850,
,,,13637.35050, -74.94850,
,,,13662.01117, -74.94850,
,,,13686.67184, -69.34850,
,,,13711.33251, -74.94850,
,,,13735.99318, -69.34850,
,,,13760.65385, -68.54850,
,,,13785.31452, -72.54850,
,,,13809.97519, -74.94850,
,,,13834.63586, -72.54850,
,,,13859.29653, -72.54850,
,,,13883.95720, -69.34850,
,,,13908.61787, -72.54850,
,,,13933.27854, -72.54850,
,,,13957.93921, -72.54850,
,,,13982.59988, -69.34850,
,,,14007.26055, -69.34850,
,,,14031.92122, -74.94850,
,,,14056.58189, -74.94850,
,,,14081.24256, -74.94850,
,,,14105.90323, -68.54850,
,,,14130.56390, -72.54850,
,,,14155.22457, -69.34850,
,,,14179.88524, -74.94850,
,,,14204.54591, -74.94850,
,,,14229.20658, -74.94850,
,,,14253.86725, -74.94850,
,,,14278.52792, -74.94850,
,,,14303.18859, -74.94850,
,,,14327.84926, -74.94850,
,,,14352.50993, -74.94850,
,,,14377.17060, -72.54850,
,,,14401.83127, -72.54850,
,,,14426.49194, -74.94850,
,,,14451.15261, -72.54850,
,,,14475.81328, -74.94850,
,,,14500.47395, -72.54850,
,,,14525.13462, -69.34850,
,,,14549.79529, -65.74850,
,,,14574.45596, -74.94850,
,,,14599.11663, -69.34850,
,,,14623.77730, -72.54850,
,,,14648.43797, -74.94850,
,,,14673.09864, -74.94850,
,,,14697.75931, -74.94850,
,,,14722.41998, -74.94850,
,,,14747.08065, -74.94850,
,,,14771.74132, -74.94850,
,,,14796.40199, -74.94850,
,,,14821.06266, -74.94850,
,,,14845.72333, -74.94850,
,,,14870.38400, -74.94850,
,,,14895.04467, -74.94850,
,,,14919.70534, -74.94850,
,,,14944.36601, -68.54850,
,,,14969.02668, -74.94850,
,,,14993.68735, -74.94850,
,,,15018.34802, -74.94850,
,,,15043.00869, -74.94850,
,,,15067.66936, -74.94850,
,,,15092.33003, -74.94850,
,,,15116.99070, -72.54850,
,,,15141.65137, -72.54850,
,,,15166.31204, -74.94850,
,,,15190.97271, -74.94850,
,,,15215.63338, -72.54850,
,,,15240.29405, -74.94850,
,,,15264.95472, -69.34850,
,,,15289.61539, -69.34850,
,,,15314.27606, -69.34850,
,,,15338.93673, -74.94850,
,,,15363.59740, -72.54850,
,,,15388.25807, -72.54850,
,,,15412.91874, -74.94850,
,,,15437.57941, -72.54850,
,,,15462.24008, -74.94850,
,,,15486.90075, -74.94850,
,,,15511.56142, -74.94850,
,,,15536.22209, -72.54850,
,,,15560.88276, -74.94850,
,,,15585.54343, -72.54850,
,,,15610.20410, -74.94850,
,,,15634.86477, -74.94850,
,,,15659.52544, -74.94850,
,,,15684.18611, -74.94850,
,,,15708.84678, -74.94850,
,,,15733.50745, -74.94850,
,,,15758.16812, -74.94850,
,,,15782.82879, -74.94850,
,,,15807.48946, -72.54850,
,,,15832.15013, -74.94850,
,,,15856.81080, -74.94850,
,,,15881.47147, -74.94850,
,,,15906.13214, -74.94850,
,,,15930.79281, -74.94850,
,,,15955.45348, -74.94850,
,,,15980.11415, -74.94850,
,,,16004.77482, -72.54850,
,,,16029.43549, -68.54850,
,,,16054.09616, -72.54850,
,,,16078.75683, -74.94850,
,,,16103.41750, -72.54850,
,,,16128.07817, -74.94850,
,,,16152.73884, -69.34850,
,,,16177.39951, -74.94850,
,,,16202.06018, -69.34850,
,,,16226.72085, -69.34850,
,,,16251.38152, -72.54850,
,,,16276.04219, -72.54850,
,,,16300.70286, -68.54850,
,,,16325.36353, -68.54850,
,,,16350.02420, -74.94850,
,,,16374.68487, -72.54850,
,,,16399.34554, -74.94850,
,,,16424.00621, -74.94850,
,,,16448.66688, -72.54850,
,,,16473.32755, -68.54850,
,,,16497.98822, -68.54850,
,,,16522.64889, -72.54850,
,,,16547.30956, -74.94850,
,,,16571.97023, -74.94850,
,,,16596.63090, -74.94850,
,,,16621.29157, -74.94850,
,,,16645.95224, -74.94850,
,,,16670.61291, -69.34850,
,,,16695.27358, -74.94850,
,,,16719.93425, -74.94850,
,,,16744.59492, -74.94850,
,,,16769.25559, -74.94850,
,,,16793.91626, -74.94850,
,,,16818.57693, -72.54850,
,,,16843.23760, -69.34850,
,,,16867.89827, -69.34850,
,,,16892.55894, -68.54850,
,,,16917.21961, -72.54850,
,,,16941.88028, -74.94850,
,,,16966.54095, -74.94850,
,,,16991.20162, -74.94850,
,,,17015.86229, -74.94850,
,,,17040.52296, -74.94850,
,,,17065.18363, -74.94850,
,,,17089.84430, -72.54850,
,,,17114.50497, -74.94850,
,,,17139.16564, -74.94850,
,,,17163.82631, -74.94850,
,,,17188.48698, -72.54850,
,,,17213.14765, -74.94850,
,,,17237.80832, -72.54850,
,,,17262.46899, -74.94850,
,,,17287.12966, -74.94850,
,,,17311.79033, -74.94850,
,,,17336.45100, -74.94850,
,,,17361.11167, -74.94850,
,,,17385.77234, -74.94850,
,,,17410.43301, -74.94850,
,,,17435.09368, -69.34850,
,,,17459.75435, -74.94850,
,,,17484.41502, -74.94850,
,,,17509.07569, -74.94850,
,,,17533.73636, -74.94850,
,,,17558.39703, -69.34850,
,,,17583.05770, -69.34850,
,,,17607.71837, -74.94850,
,,,17632.37904, -74.94850,
,,,17657.03971, -74.94850,
,,,17681.70038, -74.94850,
,,,17706.36105, -74.94850,
,,,17731.02172, -74.94850,
,,,17755.68239, -72.54850,
,,,17780.34306, -74.94850,
,,,17805.00373, -74.94850,
,,,17829.66440, -74.94850,
,,,17854.32507, -74.94850,
,,,17878.98574, -74.94850,
,,,17903.64641, -72.54850,
,,,17928.30708, -74.94850,
,,,17952.96775, -74.94850,
,,,17977.62842, -74.94850,
,,,18002.28909, -69.34850,
,,,18026.94976, -74.94850,
,,,18051.61043, -72.54850,
,,,18076.27110, -74.94850,
,,,18100.93177, -74.94850,
,,,18125.59244, -74.94850,
,,,18150.25311, -74.94850,
,,,18174.91378, -74.94850,
,,,18199.57445, -74.94850,
,,,18224.23512, -72.54850,
,,,18248.89579, -74.94850,
,,,18273.55646, -69.34850,
,,,18298.21713, -68.54850,
,,,18322.87780, -69.34850,
,,,18347.53847, -74.94850,
,,,18372.19914, -74.94850,
,,,18396.85981, -74.94850,
,,,18421.52048, -74.94850,
,,,18446.18115, -74.94850,
,,,18470.84182, -74.94850,
,,,18495.50249, -74.94850,
,,,18520.16316, -74.94850,
,,,18544.82383, -72.54850,
,,,18569.48450, -74.94850,
,,,18594.14517, -74.94850,
,,,18618.80584, -74.94850,
,,,18643.46651, -72.54850,
,,,18668.12718, -72.54850,
,,,18692.78785, -74.94850,
,,,18717.44852, -74.94850,
,,,18742.10919, -74.94850,
,,,18766.76986, -74.94850,
,,,18791.43053, -74.94850,
,,,18816.09120, -74.94850,
,,,18840.75187, -74.94850,
,,,18865.41254, -74.94850,
,,,18890.07321, -74.94850,
,,,18914.73388, -74.94850,
,,,18939.39455, -72.54850,
,,,18964.05522, -72.54850,
,,,18988.71589, -68.54850,
,,,19013.37656, -74.94850,
,,,19038.03723, -72.54850,
,,,19062.69790, -72.54850,
,,,19087.35857, -74.94850,
,,,19112.01924, -72.54850,
,,,19136.67991, -74.94850,
,,,19161.34058, -72.54850,
,,,19186.00125, -74.94850,
,,,19210.66192, -74.94850,
,,,19235.32259, -74.94850,
,,,19259.98326, -74.94850,
,,,19284.64393, -74.94850,
,,,19309.30460, -74.94850,
,,,19333.96527, -72.54850,
,,,19358.62594, -74.94850,
,,,19383.28661, -74.94850,
,,,19407.94728, -74.94850,
,,,19432.60795, -74.94850,
,,,19457.26862, -74.94850,
,,,19481.92929, -74.94850,
,,,19506.58996, -74.94850,
,,,19531.25063, -74.94850,
,,,19555.91130, -74.94850,
,,,19580.57197, -74.94850,
,,,19605.23264, -74.94850,
,,,19629.89331, -74.94850,
,,,19654.55398, -74.94850,
,,,19679.21465, -74.94850,
,,,19703.87532, -74.94850,
,,,19728.53599, -74.94850,
,,,19753.19666, -74.94850,
,,,19777.85733, -74.94850,
,,,19802.51800, -72.54850,
,,,19827.17867, -74.94850,
,,,19851.83934, -74.94850,
,,,19876.50001, -72.54850,
,,,19901.16068, -72.54850,
,,,19925.82135, -72.54850,
,,,19950.48202, -74.94850,
,,,19975.14269, -72.54850,
,,,19999.80336, -72.54850,
,,,20024.46403, -74.94850,
,,,20049.12470, -74.94850,
,,,20073.78537, -72.54850,
,,,20098.44604, -68.54850,
,,,20123.10671, -74.94850,
,,,20147.76738, -72.54850,
,,,20172.42805, -72.54850,
,,,20197.08872, -72.54850,
,,,20221.74939, -74.94850,
,,,20246.41006, -74.94850,
,,,20271.07073, -74.94850,
,,,20295.73140, -74.94850,
,,,20320.39207, -74.94850,
,,,20345.05274, -74.94850,
,,,20369.71341, -72.54850,
,,,20394.37408, -74.94850,
,,,20419.03475, -74.94850,
,,,20443.69542, -74.94850,
,,,20468.35609, -74.94850,
,,,20493.01676, -74.94850,
,,,20517.67743, -72.54850,
,,,20542.33810, -72.54850,
,,,20566.99877, -74.94850,
,,,20591.65944, -74.94850,
,,,20616.32011, -74.94850,
,,,20640.98078, -74.94850,
,,,20665.64145, -74.94850,
,,,20690.30212, -69.34850,
,,,20714.96279, -74.94850,
,,,20739.62346, -74.94850,
,,,20764.28413, -72.54850,
,,,20788.94480, -69.34850,
,,,20813.60547, -74.94850,
,,,20838.26614, -74.94850,
,,,20862.92681, -74.94850,
,,,20887.58748, -72.54850,
,,,20912.24815, -72.54850,
,,,20936.90882, -72.54850,
,,,20961.56949, -69.34850,
,,,20986.23016, -74.94850,
,,,21010.89083, -72.54850,
,,,21035.55150, -74.94850,
,,,21060.21217, -74.94850,
,,,21084.87284, -74.94850,
,,,21109.53351, -69.34850,
,,,21134.19418, -69.34850,
,,,21158.85485, -72.54850,
,,,21183.51552, -74.94850,
,,,21208.17619, -74.94850,
,,,21232.83686, -74.94850,
,,,21257.49753, -74.94850,
,,,21282.15820, -74.94850,
,,,21306.81887, -74.94850,
,,,21331.47954, -74.94850,
,,,21356.14021, -74.94850,
,,,21380.80088, -74.94850,
,,,21405.46155, -68.54850,
,,,21430.12222, -72.54850,
,,,21454.78289, -74.94850,
,,,21479.44356, -74.94850,
,,,21504.10423, -69.34850,
,,,21528.76490, -74.94850,
,,,21553.42557, -74.94850,
,,,21578.08624, -74.94850,
,,,21602.74691, -74.94850,
,,,21627.40758, -74.94850,
,,,21652.06825, -72.54850,
,,,21676.72892, -74.94850,
,,,21701.38959, -72.54850,
,,,21726.05026, -72.54850,
,,,21750.71093, -72.54850,
,,,21775.37160, -72.54850,
,,,21800.03227, -74.94850,
,,,21824.69294, -72.54850,
,,,21849.35361, -72.54850,
,,,21874.01428, -74.94850,
,,,21898.67495, -72.54850,
,,,21923.33562, -72.54850,
,,,21947.99629, -74.94850,
,,,21972.65696, -74.94850,
,,,21997.31763, -72.54850,
,,,22021.97830, -65.34850,
,,,22046.63897, -72.54850,
,,,22071.29964, -74.94850,
,,,22095.96031, -74.94850,
,,,22120.62098, -72.54850,
,,,22145.28165, -72.54850,
,,,22169.94232, -68.54850,
,,,22194.60299, -72.54850,
,,,22219.26366, -74.94850,
,,,22243.92433, -74.94850,
,,,22268.58500, -74.94850,
,,,22293.24567, -74.94850,
,,,22317.90634, -74.94850,
,,,22342.56701, -72.54850,
,,,22367.22768, -74.94850,
,,,22391.88835, -74.94850,
,,,22416.54902, -74.94850,
,,,22441.20969, -74.94850,
,,,22465.87036, -74.94850,
,,,22490.53103, -74.94850,
,,,22515.19170, -74.94850,
,,,22539.85237, -74.94850,
,,,22564.51304, -72.54850,
,,,22589.17371, -72.54850,
,,,22613.83438, -74.94850,
,,,22638.49505, -72.54850,
,,,22663.15572, -65.74850,
,,,22687.81639, -69.34850,
,,,22712.47706, -68.54850,
,,,22737.13773, -72.54850,
,,,22761.79840, -72.54850,
,,,22786.45907, -72.54850,
,,,22811.11974, -74.94850,
,,,22835.78041, -74.94850,
,,,22860.44108, -74.94850,
,,,22885.10175, -74.94850,
,,,22909.76242, -69.34850,
,,,22934.42309, -74.94850,
,,,22959.08376, -74.94850,
,,,22983.74443, -74.94850,
,,,23008.40510, -68.54850,
,,,23033.06577, -72.54850,
,,,23057.72644, -74.94850,
,,,23082.38711, -74.94850,
,,,23107.04778, -74.94850,
,,,23131.70845, -74.94850,
,,,23156.36912, -74.94850,
,,,23181.02979, -72.54850,
,,,23205.69046, -72.54850,
,,,23230.35113, -74.94850,
,,,23255.01180, -72.54850,
,,,23279.67247, -74.94850,
,,,23304.33314, -74.94850,
,,,23328.99381, -74.94850,
,,,23353.65448, -74.94850,
,,,23378.31515, -74.94850,
,,,23402.97582, -72.54850,
,,,23427.63649, -74.94850,
,,,23452.29716, -72.54850,
,,,23476.95783, -74.94850,
,,,23501.61850, -74.94850,
,,,23526.27917, -72.54850,
,,,23550.93984, -72.54850,
,,,23575.60051, -74.94850,
,,,23600.26118, -74.94850,
,,,23624.92185, -74.94850,
,,,23649.58252, -74.94850,
,,,23674.24319, -72.54850,
,,,23698.90386, -74.94850,
,,,23723.56453, -72.54850,
,,,23748.22520, -72.54850,
,,,23772.88587, -72.54850,
,,,23797.54654, -72.54850,
,,,23822.20721, -72.54850,
,,,23846.86788, -74.94850,
,,,23871.52855, -74.94850,
,,,23896.18922, -74.94850,
,,,23920.84989, -74.94850,
,,,23945.51056, -74.94850,
,,,23970.17123, -74.94850,
,,,23994.83190, -74.94850,
,,,24019.49257, -74.94850,
,,,24044.15324, -74.94850,
,,,24068.81391, -74.94850,
,,,24093.47458, -74.94850,
,,,24118.13525, -74.94850,
,,,24142.79592, -74.94850,
,,,24167.45659, -74.94850,
,,,24192.11726, -74.94850,
,,,24216.77793, -74.94850,
,,,24241.43860, -74.94850,
,,,24266.09927, -74.94850,
,,,24290.75994, -74.94850,
,,,24315.42061, -72.54850,
,,,24340.08128, -74.94850,
,,,24364.74195, -74.94850,
,,,24389.40262, -74.94850,
,,,24414.06329, -74.94850,
,,,24438.72396, -74.94850,
,,,24463.38463, -74.94850,
,,,24488.04530, -74.94850,
,,,24512.70597, -74.94850,
,,,24537.36664, -74.94850,
,,,24562.02731, -69.34850,
,,,24586.68798, -69.34850,
,,,24611.34865, -74.94850,
,,,24636.00932, -74.94850,
,,,24660.66999, -74.94850,
,,,24685.33066, -74.94850,
,,,24709.99133, -72.54850,
,,,24734.65200, -74.94850,
,,,24759.31267, -74.94850,
,,,24783.97334, -74.94850,
,,,24808.63401, -72.54850,
,,,24833.29468, -74.94850,
,,,24857.95535, -74.94850,
,,,24882.61602, -72.54850,
,,,24907.27669, -74.94850,
,,,24931.93736, -74.94850,
,,,24956.59803, -72.54850,
,,,24981.25870, -72.54850,
,,,25005.91937, -72.54850,
,,,25030.58004, -72.54850,
,,,25055.24071, -72.54850,
,,,25079.90138, -72.54850,
,,,25104.56205, -72.54850,
,,,25129.22272, -72.54850,
,,,25153.88339, -74.94850,
,,,25178.54406, -74.94850,
,,,25203.20473, -74.94850,
,,,25227.86540, -74.94850,
